abbatialis, abbatialis
horizontalis, horizontalis
horribilis, horribilis
hortensis, hortensis
hospes, hospitis
hospitalis, hospitalis
hostilis, hostilis
humens, humentis
humilis, humilis
hybernalis, hybernalis
idololatrix, idololatricis
iens, euntis
ignipes, ignipedis
ignipotens, ignipotentis
ignobilis, ignobilis
ignorans, ignorantis
illacrimabilis, illacrimabilis
illaetabilis, illaetabilis
illegalis, illegalis
illex, illegis
illex, illicis
illiberalis, illiberalis
illustris, illustris
imbecillis, imbecillis
imbellis, imbellis
imberbis, imberbis
imitabilis, imitabilis
immaculabilis, immaculabilis
immanis, immanis
immarcescibilis, immarcescibilis
immaterialis, immaterialis
immedicabilis, immedicabilis
immemor, immemoris
immemorabilis, immemorabilis
immensurabilis, immensurabilis
immerens, immerentis
immersabilis, immersabilis
immiserabilis, immiserabilis
immisericors, immisericordis
immitis, immitis
immobilis, immobilis
immortalis, immortalis
immunis, immunis
immutabilis, immutabilis
impar, imparis
impassibilis, impassibilis
impatiens, impatientis
impenetrabilis, impenetrabilis
imperceptibilis, imperceptibilis
imperialis, imperialis
impermutabilis, impermutabilis
imperscrutabilis, imperscrutabilis
impersonalis, impersonalis
imperturbabilis, imperturbabilis
impetibilis, impetibilis
impetrabilis, impetrabilis
implacabilis, implacabilis
implumis, implumis
impos, impotis
impossibilis, impossibilis
impotens, impotentis
improportionabilis, improportionabilis
imprudens, imprudentis
impubes, impuberis
impubis, impubis
impudens, impudentis
impunis, impunis
imputabilis, imputabilis
imputribilis, imputribilis
inaccessibilis, inaccessibilis
inaequabilis, inaequabilis
inaequalis, inaequalis
inaestimabilis, inaestimabilis
inamabilis, inamabilis
inanimans, inanimantis
inanimis, inanimis
inanis, inanis
inartificialis, inartificialis
inauguralis, inauguralis
inbecillis, inbecillis
inbellis, inbellis
incapabilis, incapabilis
incapax, incapaxis
incapiabilis, incapiabilis
inceleber, incelebris
incessabilis, incessabilis
incidens, incidentis
incidentalis, incidentalis
inciens, incientis
incilis, incilis
incircumscriptibilis, incircumscriptibilis
incivilis, incivilis
inclemens, inclementis
incogitabilis, incogitabilis
incogitans, incogitantis
incolomis, incolomis
incolumis, incolumis
incommensurabilis, incommensurabilis
incommutabilis, incommutabilis
incomparabilis, incomparabilis
incompatibilis, incompatibilis
incompetens, incompetentis
incomprehensibilis, incomprehensibilis
inconfusibilis, inconfusibilis
incongruens, incongruentis
inconruptibilis, inconruptibilis
inconsequens, inconsequentis
inconstabilis, inconstabilis
inconstans, inconstantis
inconsummabilis, inconsummabilis
incontaminabilis, incontaminabilis
incontinens, incontinentis
inconveniens, inconvenientis
incorporalis, incorporalis
incorrigibilis, incorrigibilis
incorruptibilis, incorruptibilis
incredibilis, incredibilis
incunctabilis, incunctabilis
indecens, indecentis
indecor, indecoris
indecoris, indecoris
indeficiens, indeficientis
indelebilis, indelebilis
indemnis, indemnis
indemutabilis, indemutabilis
independens, independentis
indifferens, indifferentis
indigens, indigentis
indiges, indigis
indiligens, indiligentis
indissimilis, indissimilis
indissolubilis, indissolubilis
indistinguibilis, indistinguibilis
individualis, individualis
indivisibilis, indivisibilis
indocilis, indocilis
indomabilis, indomabilis
indubitabilis, indubitabilis
indulgens, indulgentis
industrialis, industrialis
inedicabilis, inedicabilis
inedicibilis, inedicibilis
ineffabilis, ineffabilis
inefficax, inefficacis
inelegans, inelegantis
ineluctabilis, ineluctabilis
inemendabilis, inemendabilis
inenarrabilis, inenarrabilis
inermis, inermis
inerrans, inerrantis
iners, inertis
inevitabilis, inevitabilis
inevulsibilis, inevulsibilis
inexcusabilis, inexcusabilis
inexorabilis, inexorabilis
inexpiabilis, inexpiabilis
inexplebilis, inexplebilis
inexplicabilis, inexplicabilis
inexpugnabilis, inexpugnabilis
inexpugnalis, inexpugnalis
inexstinguibilis, inexstinguibilis
inexsuperabilis, inexsuperabilis
inextinguibilis, inextinguibilis
inextricabilis, inextricabilis
inexuperabilis, inexuperabilis
infallibilis, infallibilis
infamis, infamis
infans, infantis
infantilis, infantilis
infatigabilis, infatigabilis
infelix, infelicis
infernalis, infernalis
infidelis, infidelis
infinitesimalis, infinitesimalis
infirmis, infirmis
infitialis, infitialis
inflammabilis, inflammabilis
inflexibilis, inflexibilis
informis, informis
infrenis, infrenis
infrequens, infrequentis
infrons, infrondis
ingens, ingentis
inhabilis, inhabilis
inhabitabilis, inhabitabilis
inhonorabilis, inhonorabilis
inhonoris, inhonoris
inhospitalis, inhospitalis
inimitabilis, inimitabilis
initialis, initialis
inlex, inlegis
inliberalis, inliberalis
inlimis, inlimis
inlocabilis, inlocabilis
inlustris, inlustris
inmanis, inmanis
inmemor, inmemoris
inmensurabilis, inmensurabilis
inmobilis, inmobilis
inmortalis, inmortalis
inmunis, inmunis
inmutabilis, inmutabilis
innabilis, innabilis
innavigabilis, innavigabilis
innocens, innocentis
innumerabilis, innumerabilis
innumeralis, innumeralis
inobedibilis, inobedibilis
inobediens, inobedientis
inoboedibilis, inoboedibilis
inoboediens, inoboedientis
inobservabilis, inobservabilis
inolens, inolentis
inopinabilis, inopinabilis
inopinans, inopinantis
inopiniabilis, inopiniabilis
inops, inopis
inormis, inormis
inpar, inparis
inpassibilis, inpassibilis
inperialis, inperialis
inpos, inpotis
inpotens, inpotentis
inproportionabilis, inproportionabilis
inprudens, inprudentis
inpubes, inpuberis
inpubis, inpubis
inpudens, inpudentis
inpunis, inpunis
inputribilis, inputribilis
inquies, inquietis
inrationabilis, inrationabilis
inrationalis, inrationalis
inrecordabilis, inrecordabilis
inrecuperabilis, inrecuperabilis
inrecusabilis, inrecusabilis
inreductibilis, inreductibilis
inreformabilis, inreformabilis
inrefragabilis, inrefragabilis
inrefrenabilis, inrefrenabilis
inregressibilis, inregressibilis
inregularis, inregularis
inremeabilis, inremeabilis
inremediabilis, inremediabilis
inremissibilis, inremissibilis
inremunerabilis, inremunerabilis
inreparabilis, inreparabilis
inreprehensibilis, inreprehensibilis
inreverens, inreverentis
inrevocabilis, inrevocabilis
insalubris, insalubris
insanabilis, insanabilis
insatiabilis, insatiabilis
insciens, inscientis
inscrutabilis, inscrutabilis
insensibilis, insensibilis
inseparabilis, inseparabilis
insignis, insignis
insipiens, insipientis
insociabilis, insociabilis
insolens, insolentis
insolubilis, insolubilis
insomnis, insomnis
insons, insontis
insperans, insperantis
instabilis, instabilis
instans, instantis
institutionalis, institutionalis
instrumentalis, instrumentalis
insuadibilis, insuadibilis
insuavis, insuavis
insufficiens, insufficientis
insuperabilis, insuperabilis
intaminabilis, intaminabilis
integralis, integralis
intellectibilis, intellectibilis
intellectualis, intellectualis
intellegens, intellegentis
intellegibilis, intellegibilis
intemperans, intemperantis
intentionalis, intentionalis
intercus, intercutis
interfulgens, interfulgentis
interminabilis, interminabilis
intermuralis, intermuralis
internationalis, internationalis
interrasilis, interrasilis
interretialis, interretialis
intestabilis, intestabilis
intitubabilis, intitubabilis
intolerabilis, intolerabilis
intolerans, intolerantis
intractabilis, intractabilis
intransmeabilis, intransmeabilis
intransmutabilis, intransmutabilis
inutilis, inutilis
invest, investis
investigabilis, investigabilis
invidens, invidentis
invincibilis, invincibilis
inviolabilis, inviolabilis
invisibil, invisibilis
invituperabilis, invituperabilis
invulnerabilis, invulnerabilis
irascibilis, irascibilis
irrationabilis, irrationabilis
irrationalis, irrationalis
irrecordabilis, irrecordabilis
irrecuperabilis, irrecuperabilis
irrecusabilis, irrecusabilis
irreductibilis, irreductibilis
irreformabilis, irreformabilis
irrefragabilis, irrefragabilis
irrefrenabilis, irrefrenabilis
irregressibilis, irregressibilis
irregularis, irregularis
irremeabilis, irremeabilis
irremediabilis, irremediabilis
irremissibilis, irremissibilis
irremunerabilis, irremunerabilis
irreparabilis, irreparabilis
irreprehensibilis, irreprehensibilis
irreverens, irreverentis
irrevocabilis, irrevocabilis
irritabilis, irritabilis
itinerans, itinerantis
jactans, jactantis
jocularis, jocularis
judicalis, judicalis
jugalis, jugalis
jugis, jugis
juridicialis, juridicialis
juvenalis, juvenalis
juvenilis, juvenilis
juvenis, juvenis
lacrimabilis, lacrimabilis
lacrimalis, lacrimalis
lactans, lactantis
lactens, lactentis
laetabilis, laetabilis
laetans, laetantis
laicalis, laicalis
lamentabilis, lamentabilis
lapidaris, lapidaris
largitionalis, largitionalis
larualis, larualis
larvalis, larvalis
latebros, latebrosis
latens, latentis
lateralis, lateralis
laudabilis, laudabilis
lavabilis, lavabilis
legalis, legalis
lenis, lenis
letalis, letalis
leucaspis, leucaspidis
levidensis, levidensis
levis, levis
lexicalis, lexicalis
libens, libentis
liberalis, liberalis
librilis, librilis
licens, licentis
limitaris, limitaris
limitrophis, limitrophis
litoralis, litoralis
litteralis, litteralis
livens, liventis
localis, localis
locuples, locupletis
longanimis, longanimis
loquax, loquacis
loripes, loripedis
lubens, lubentis
lugubris, lugubris
lunaris, lunaris
lustralis, lustralis
lymphans, lymphantis
Macedonienis, Macedonienis
machinalis, machinalis
Madianitis, Madianitidis
maerens, maerentis
magnes, magnetis
magnetizabilis, magnetizabilis
maledicax, maledicacis
maledicens, maledicentis
malevolens, malevolentis
malignans, malignantis
malivolens, malivolentis
mamzer, mamzeris
manipularis, manipularis
mansues, mansuetis
mansues, mansuis
manualis, manualis
manzer, manzeris
marcens, marcentis
marginalis, marginalis
Martialis, Martialis
mas, maris
materialis, materialis
matricalis, matricalis
matrimonialis, matrimonialis
matronalis, matronalis
maxillaris, maxillaris
measurabilis, measurabilis
mediaevalis, mediaevalis
medians, mediantis
medicabilis, medicabilis
mediocris, mediocris
memiens, memientis
memor, memoris
memorabilis, memorabilis
memorialis, memorialis
mendax, mendacis
mensalis, mensalis
menstrualis, menstrualis
merens, merentis
meridionalis, meridionalis
metuens, metuentis
micans, micantis
militans, militantis
militaris, militaris
minax, minacis
mineralis, mineralis
ministerialis, ministerialis
minutalis, minutalis
mirabilis, mirabilis
miserabilis, miserabilis
misericors, misericordis
missibilis, missibilis
missilis, missilis
missionalis, missionalis
mitis, mitis
Moabitis, Moabitidis
mobilis, mobilis
moderabilis, moderabilis
moerens, moerentis
molecularis, molecularis
mollipes, mollipedis
mollis, mollis
monasterialis, monasterialis
monetabilis, monetabilis
monetalis, monetalis
monogerminalis, monogerminalis
monosolis, monosolis
moralis, moralis
mordax, mordacis
mortalis, mortalis
muliebris, muliebris
multicellularis, multicellularis
multicolor, multicoloris
multiformis, multiformis
multigener, multigeneris
multijugis, multijugis
multiloquax, multiloquacis
multiplex, multiplicis
multiplicabilis, multiplicabilis
mundialis, mundialis
municipalis, municipalis
munificens, munificentis
muralis, muralis
mutabilis, mutabilis
mutuens, mutuentis
myops, myopis
myriadalis, myriadalis
narrabilis, narrabilis
natalis, natalis
natatilis, natatilis
nationalis, nationalis
naturalis, naturalis
naturans, naturantis
navalis, navalis
navigabilis, navigabilis
neclegens, neclegentis
necopinans, necopinantis
neglegens, neglegentis
nemoralis, nemoralis
nemorensis, nemorensis
neuter, neutrius
nexilis, nexilis
nigrans, nigrantis
nivalis, nivalis
nobilis, nobilis
nocens, nocentis
nocturnalis, nocturnalis
nonnullus, nonnullius
notabilis, notabilis
notionalis, notionalis
November, Novembris
novendialis, novendialis
noxalis, noxalis
nubilis, nubilis
nuclearis, nuclearis
nullus, nullius
numerabilis, numerabilis
nuptialis, nuptialis
nutabilis, nutabilis
obedens, obedentis
oboedens, oboedentis
oboediens, oboedientis
obsequens, obsequentis
obsidialis, obsidialis
obsidionalis, obsidionalis
occidens, occidentis
occidentalis, occidentalis
ocis, ocis
octipes, octipedis
October, Octobris
octoiugis, octoiugis
odibilis, odibilis
officialis, officialis
olens, olentis
omniparens, omniparentis
omnipotens, omnipotentis
omnipraesens, omnipraesentis
omnis, omnis
omnituens, omnituentis
optabilis, optabilis
optimas, optimatis
opulens, opulentis
oralis, oralis
orbicularis, orbicularis
ordinatralis, ordinatralis
organalis, organalis
oriens, orientis
orientalis, orientalis
originalis, originalis
oscitans, oscitantis
pacalis, pacalis
paciens, pacientis
pallens, pallentis
palmaris, palmaris
paludester, paludestris
paluster, palustris
panegyris, panegyris
papalis, papalis
par, paris
parabilis, parabilis
parabolois, paraboloidis
parens, parentis
parentalis, parentalis
parilis, parilis
parlamentaris, parlamentaris
parochialis, parochialis
paroecialis, paroecialis
parricidalis, parricidalis
partibilis, partibilis
particeps, participis
participialis, participialis
particularis, particularis
paschalis, paschalis
passibilis, passibilis
pastoralis, pastoralis
patens, patentis
patibilis, patibilis
patiens, patientis
patruelis, patruelis
pauper, pauperis
peccabilis, peccabilis
peccatrix, peccatricis
peculiaris, peculiaris
pedalis, pedalis
pedes, peditis
pedester, pedestris
pedifollis, pedifollis
pellax, pellacis
penetrabilis, penetrabilis
penetralis, penetralis
penitentialis, penitentialis
pennipes, pennipedis
pennipotens, pennipotentis
pensilis, pensilis
Pentecostalis, Pentecostalis
peracer, peracris
peradulescens, peradulescentis
peramans, peramantis
perceler, perceleris
perceptibilis, perceptibilis
percomis, percomis
percontumax, percontumacis
perdiligens, perdiligentis
perdives, perdivitis
perelegans, perelegantis
pereloquens, pereloquentis
perennis, perennis
perfacilis, perfacilis
perfamiliaris, perfamiliaris
perflabilis, perflabilis
perfrequens, perfrequentis
pergrandis, pergrandis
pergravis, pergravis
perindulgens, perindulgentis
perlevis, perlevis
perlibens, perlibentis
perliberalis, perliberalis
permediocris, permediocris
permitialis, permitialis
perniciabilis, perniciabilis
pernix, pernicis
pernobilis, pernobilis
pernot, pernotis
pernox, pernoctis
perpauper, perpauperis
perpes, perpetis
perpetualis, perpetualis
perpugnax, perpugnacis
persapiens, persapientis
persegnis, persegnis
perseverans, perseverantis
persimilis, persimilis
persimplex, persimplicis
Persis, Persidis
Persis, Persidos
personalis, personalis
perspicax, perspicacis
perspicibilis, perspicibilis
persuasibilis, persuasibilis
persubtilis, persubtilis
pertenuis, pertenuis
pertinax, pertinacis
pertristis, pertristis
perturpis, perturpis
pervetus, perveteris
pervicax, pervicacis
pervigil, pervigilis
pervilis, pervilis
pestilens, pestilentis
petulans, petulantis
piacularis, piacularis
piens, pientis
pinguis, pinguis
pinnipes, pinnipedis
pistrinensis, pistrinensis
placabilis, placabilis
plagalis, plagalis
plantaris, plantaris
plausibilis, plausibilis
plex, plicis
plumipes, plumipedis
pluralis, pluralis
plus, pluris
pluvialis, pluvialis
poenicans, poenicantis
polaris, polaris
pollens, pollentis
pollicaris, pollicaris
pontificalis, pontificalis
populabilis, populabilis
popularis, popularis
possibilis, possibilis
postalis, postalis
potens, potentis
praecellens, praecellentis
praeceps, praecipitis
praecluis, praecluis
praecoquis, praecoquis
praecox, praecocis
praecumbrans, praecumbrantis
praedives, praedivitis
praedulcis, praedulcis
praeferox, praeferocis
praegnans, praegnantis
praegnas, praegnatis
praegracilis, praegracilis
praegravis, praegravis
praejudicialis, praejudicialis
praelustris, praelustris
praenatalis, praenatalis
praepes, praepetis
praepinguis, praepinguis
praepotens, praepotentis
praesens, praesentis
praesentialis, praesentialis
praesidalis, praesidalis
praesidentialis, praesidentialis
praesidialis, praesidialis
praesignis, praesignis
praestabilis, praestabilis
praestans, praestantis
praetenuis, praetenuis
praeterequitans, praeterequitantis
pratensis, pratensis
pravicors, pravicordis
precordialis, precordialis
presbyteralis, presbyteralis
primas, primatis
primipilaris, primipilaris
primogenitalis, primogenitalis
primopilaris, primopilaris
primoris, primoris
princeps, principis
principalis, principalis
principialis, principialis
probabilis, probabilis
probalis, probalis
procax, procacis
procinctualis, procinctualis
proclivis, proclivis
proconsularis, proconsularis
professionalis, professionalis
promercalis, promercalis
prominens, prominentis
properipes, properipedis
propitabilis, propitabilis
proportionalis, proportionalis
prostibilis, prostibilis
proverbialis, proverbialis
provincialis, provincialis
prudens, prudentis
pubens, pubentis
pubes, puberis
pudens, pudentis
puellaris, puellaris
puerilis, puerilis
pugillaris, pugillaris
pugnax, pugnacis
pulicaris, pulicaris
pulsatilis, pulsatilis
punicans, punicantis
pupillaris, pupillaris
pusillanimis, pusillanimis
pusillianimis, pusillianimis
putealis, putealis
puter, putris
putris, putris
quadrantalis, quadrantalis
quadrijugis, quadrijugis
quadrilibris, quadrilibris
quadriplex, quadriplicis
quadriremis, quadriremis
quadrupedans, quadrupedantis
quadrupes, quadrupedis
quadruplex, quadruplicis
qualis, qualis
Quinctilis, Quinctilis
quindecimviralis, quindecimviralis
quinquennalis, quinquennalis
quinquennis, quinquennis
quinqueremis, quinqueremis
quinticeps, quinticipitis
Quintilis, Quintilis
quojas, quojatis
quojatis, quojatis
racialis, racialis
radiatilis, radiatilis
radicalis, radicalis
rancens, rancentis
rapax, rapacis
rasilis, rasilis
rationabilis, rationabilis
rationalabilis, rationalabilis
rationalis, rationalis
realis, realis
rebellis, rebellis
recens, recentis
reclinis, reclinis
redux, reducis
regalis, regalis
regnatrix, regnatricis
regularis, regularis
relationalis, relationalis
renidens, renidentis
reparabilis, reparabilis
repens, repentis
replebilis, replebilis
reprehensibilis, reprehensibilis
reptilis, reptilis
reses, residis
residentialis, residentialis
resonabilis, resonabilis
responsabilis, responsabilis
responsalis, responsalis
retinens, retinentis
reverens, reverentis
revocabilis, revocabilis
revolubilis, revolubilis
rigens, rigentis
ripensis, ripensis
risibilis, risibilis
ritualis, ritualis
rogalis, rogalis
rogatorialis, rogatorialis
rubens, rubentis
rudis, rudis
ruminalis, ruminalis
sacerdotalis, sacerdotalis
sacerdotialis, sacerdotialis
saeclaris, saeclaris
saecularis, saecularis
sagax, sagacis
salax, salacis
saliaris, saliaris
saluber, salubris
salutaris, salutaris
sanabilis, sanabilis
sanctimonialis, sanctimonialis
sanguinans, sanguinantis
sanqualis, sanqualis
sapiens, sapientis
scaenalis, scaenalis
scholaris, scholaris
scibilis, scibilis
sciens, scientis
scissilis, scissilis
scrutabilis, scrutabilis
sculptilis, sculptilis
sectilis, sectilis
seculis, seculis
segnipes, segnipedis
segnis, segnis
sellaris, sellaris
semenstris, semenstris
semermis, semermis
semestris, semestris
semianimis, semianimis
semicubitalis, semicubitalis
semiermis, semiermis
semigravis, semigravis
semihians, semihiantis
semimas, semimaris
seminex, seminecis
semitalis, semitalis
semivocalis, semivocalis
sempiternalis, sempiternalis
senex, senis
senilis, senilis
sensibilis, sensibilis
sensilis, sensilis
sensualis, sensualis
sentimentalis, sentimentalis
separ, separis
sepes, sepedis
September, Septembris
septemplex, septemplicis
septemtrionalis, septemtrionalis
septemviralis, septemviralis
septentrionalis, septentrionalis
septicollis, septicollis
septiforis, septiforis
septiformis, septiformis
septimplex, septimplicis
septuennis, septuennis
sepulcralis, sepulcralis
sequax, sequacis
sequens, sequentis
sermocinalis, sermocinalis
serpentipes, serpentipedis
servabilis, servabilis
servans, servantis
servilis, servilis
sescenaris, sescenaris
sesqualter, sesqualterius
sesquealter, sesquealterius
sesquialter, sesquialterius
sesquipedalis, sesquipedalis
sesquiplex, sesquiplicis
sessilis, sessilis
sexagesimalis, sexagesimalis
sexennis, sexennis
sexqualter, sexqualterius
sexquialter, sexquialterius
sexticeps, sexticipitis
Sextilis, Sextilis
sexualis, sexualis
significans, significantis
silens, silentis
silvester, silvestris
silvestris, silvestris
silvicultrix, silvicultricis
similis, similis
simplex, simplicis
simulans, simulantis
sinceris, sinceris
singularis, singularis
sipar, siparis
sitiens, sitientis
situalis, situalis
socialis, socialis
socors, socordis
solemnis, solemnis
sollemnis, sollemnis
sollempnis, sollempnis
sollers, sollertis
solox, solocis
solstitialis, solstitialis
solus, solius
solutilis, solutilis
sonabilis, sonabilis
sons, sontis
sorbilis, sorbilis
sospes, sospitis
spadix, spadicis
spatialis, spatialis
specialis, specialis
spectabilis, spectabilis
sperabilis, sperabilis
spirabilis, spirabilis
spiralis, spiralis
spiritalis, spiritalis
spiritualis, spiritualis
spongiformis, spongiformis
sponsalis, sponsalis
spontalis, spontalis
stabilis, stabilis
statalis, statalis
stellans, stellantis
stercoralis, stercoralis
stercorinis, stercorinis
sterilis, sterilis
sternax, sternacis
structilis, structilis
structuralis, structuralis
suaveolens, suaveolentis
suaviloquens, suaviloquentis
suavis, suavis
subagrestis, subagrestis
subalaris, subalaris
subarmalis, subarmalis
subdialis, subdialis
subdifficilis, subdifficilis
subimpudens, subimpudentis
subinanis, subinanis
subjugalis, subjugalis
sublimis, sublimis
sublustris, sublustris
submultiplex, submultiplicis
subsidialis, subsidialis
substantialis, substantialis
subsuperparticularis, subsuperparticularis
subsuperpartiens, subsuperpartientis
subtilis, subtilis
subtristis, subtristis
subturpis, subturpis
subviridis, subviridis
sufficiens, sufficientis
suggrandis, suggrandis
suicidalis, suicidalis
summas, summatis
superabilis, superabilis
superans, superantis
superbiparticular, superbiparticularis
superbipartiens, superbipartientis
superexcellens, superexcellentis
superexcrescens, superexcrescentis
superimpendens, superimpendentis
superincidens, superincidentis
superincubans, superincubantis
supernaturalis, supernaturalis
superparticularis, superparticularis
superpartiens, superpartientis
superpendens, superpendentis
superstes, superstitis
supersubstantialis, supersubstantialis
supertriparticular, supertriparticularis
supertripartiens, supertripartientis
superurgens, superurgentis
suppar, supparis
supplex, supplicis
suptilis, suptilis
susceptibilis, susceptibilis
suspicax, suspicacis
sutilis, sutilis
syndicalis, syndicalis
tactilis, tactilis
tagax, tagacis
talaris, talaris
talis, talis
tangibilis, tangibilis
tardipes, tardipedis
tauriformis, tauriformis
telecopialis, telecopialis
telonialis, telonialis
temperans, temperantis
temporalis, temporalis
tenax, tenacis
tenuis, tenuis
teres, teretis
terminalis, terminalis
terrester, terrestris
terrestris, terrestris
terribilis, terribilis
textilis, textilis
theatralis, theatralis
tinctilis, tinctilis
tolerabilis, tolerabilis
tolerans, tolerantis
tolutilis, tolutilis
tonitrualis, tonitrualis
tonsilis, tonsilis
tornatilis, tornatilis
torrens, torrentis
tortilis, tortilis
totalis, totalis
totus, totius
trabalis, trabalis
tractabilis, tractabilis
tractalis, tractalis
traditionalis, traditionalis
transcendens, transcendentis
transcendentalis, transcendentalis
transformis, transformis
transmutabilis, transmutabilis
transversalis, transversalis
trepidans, trepidantis
triangularis, triangularis
tribualis, tribualis
tricliniaris, tricliniaris
tricorpor, tricorporis
tricuspis, tricuspidis
tridens, tridentis
triennis, triennis
trifaucis, trifaucis
trifaux, trifaucis
triformis, triformis
trilibris, trilibris
trilinguis, trilinguis
trilix, trilicis
trilustralis, trilustralis
trimenstris, trimenstris
trimestris, trimestris
trinodis, trinodis
tripedalis, tripedalis
tripes, tripedis
triplaris, triplaris
triplex, triplicis
triremis, triremis
tristis, tristis
triumphalis, triumphalis
triumviralis, triumviralis
trux, trucis
turmalis, turmalis
turpilucris, turpilucris
turpis, turpis
uber, uberis
ullus, ullius
ultrix, ultricis
umens, umentis
unanimans, unanimantis
unanimis, unanimis
unianimis, unianimis
unicaulis, unicaulis
unicellularis, unicellularis
unicolor, unicoloris
unicornis, unicornis
uniformis, uniformis
universalis, universalis
unus, unius
urceolaris, urceolaris
usualis, usualis
utens, utentis
utensilis, utensilis
uter, utrius
utibilis, utibilis
utilis, utilis
valens, valentis
vallaris, vallaris
variabilis, variabilis
vecors, vecordis
vectigalis, vectigalis
vegetabilis, vegetabilis
vegetalis, vegetalis
vegrandis, vegrandis
vehemens, vehementis
velitaris, velitaris
velivolans, velivolantis
velox, velocis
vemens, vementis
venalis, venalis
vendibilis, vendibilis
venerabilis, venerabilis
Veneri, Veneriis
verax, veracis
verberabilis, verberabilis
verisimilis, verisimilis
vernilis, vernilis
versatilis, versatilis
versicolor, versicoloris
versilis, versilis
vertibilis, vertibilis
vesaniens, vesanientis
Vestalis, Vestalis
vetus, veteris
vetust, vetustis
vicinalis, vicinalis
victor, victoris
victrix, victricis
victualis, victualis
vigens, vigentis
vigil, vigilis
vigilabilis, vigilabilis
vigilans, vigilantis
vigilax, vigilacis
vilis, vilis
violabilis, violabilis
violens, violentis
virens, virentis
virginalis, virginalis
viridis, viridis
virilis, virilis
viripotens, viripotentis
viritualis, viritualis
virtualis, virtualis
visibilis, visibilis
vitabilis, vitabilis
vitalis, vitalis
vitilis, vitilis
vituperabilis, vituperabilis
vivax, vivacis
vocalis, vocalis
volans, volantis
volatilis, volatilis
volens, volentis
volubilis, volubilis
volucer, volucris
voluptabilis, voluptabilis
vulgaris, vulgaris
xviralis, xviralis
