OK|adcanto|adcanto|OK|accanto|accanto
Isol|inpraeputiatus|inpraeputiatus|OK|impraeputiatus|impraeputiatus
Isol|inpraescientia|inpraescientia|OK|impraescientia|impraescientia
OK|inpraesentiarum|inpraesentiarum|OK|impraesentiarum|impraesentiarum
Isol|inpraestabilis|inpraestabilis|OK|impraestabilis|impraestabilis
Isol|inpransus|inpransus|OK|impransus|impransus
Isol|inprecatio|inprecatio|OK|imprecatio|imprecatio
Isol|inprecor|inprecor|OK|imprecor|imprecor
Isol|inprensibilis|inprensibilis|OK|imprensibilis|imprensibilis
Isol|inpresse|inpresse|OK|impresse|impresse
Isol|inpressio|inpressio|OK|impressio|impressio
Mult|inpressus|inpressus|Mult|impressus|impressus
Isol|inpretiabilis|inpretiabilis|OK|impretiabilis|impretiabilis
OK|inprimis|inprimis|OK|imprimis|imprimis
Isol|inprimo|inprimo|OK|imprimo|imprimo
Isol|inprincipaliter|inprincipaliter|OK|imprincipaliter|imprincipaliter
Isol|inprobabilis|inprobabilis|OK|improbabilis|improbabilis
Isol|inprobatio|inprobatio|OK|improbatio|improbatio
Isol|inprobator|inprobator|OK|improbator|improbator
Isol|inprobe|inprobe|OK|improbe|improbe
Isol|inprobitas|inprobitas|OK|improbitas|improbitas
Isol|inprobiter|inprobiter|OK|improbiter|improbiter
Isol|inprobito|inprobito|OK|improbito|improbito
Isol|inprobo|inprobo|OK|improbo|improbo
Isol|inprobulus|inprobulus|OK|improbulus|improbulus
Isol|inprobus|inprobus|OK|improbus|improbus
Isol|inprocerus|inprocerus|OK|improcerus|improcerus
Isol|inprocreabilis|inprocreabilis|OK|improcreabilis|improcreabilis
Isol|inprofessus|inprofessus|OK|improfessus|improfessus
Isol|inpromiscus|inpromiscus|OK|impromiscus|impromiscus
OK|inpromptus|inpromptus|OK|impromptus|impromptus
Isol|inprope|inprope|OK|imprope|imprope
Isol|inproperanter|inproperanter|OK|improperanter|improperanter
Isol|inproperatus|inproperatus|OK|improperatus|improperatus
Isol|inproperium|inproperium|OK|improperium|improperium
Mult|inpropero|inpropero|Mult|impropero|impropero
Isol|inproperus|inproperus|OK|improperus|improperus
Isol|inproprie|inproprie|OK|improprie|improprie
Isol|inproprietas|inproprietas|OK|improprietas|improprietas
Isol|inproprius|inproprius|OK|improprius|improprius
Isol|inpropugnatus|inpropugnatus|OK|impropugnatus|impropugnatus
Isol|inprospectus|inprospectus|OK|improspectus|improspectus
OK|inprosper|inprosper|OK|improsper|improsper
Isol|inprospere|inprospere|OK|improspere|improspere
Isol|inprotectus|inprotectus|OK|improtectus|improtectus
Isol|inprovide|inprovide|OK|improvide|improvide
Isol|inprovidentia|inprovidentia|OK|improvidentia|improvidentia
Isol|inprovidus|inprovidus|OK|improvidus|improvidus
Isol|inprovise|inprovise|OK|improvise|improvise
Isol|inprovisus|inprovisus|OK|improvisus|improvisus
Isol|inprudens|inprudens|OK|imprudens|imprudens
Isol|inprudenter|inprudenter|OK|imprudenter|imprudenter
Isol|inprudentia|inprudentia|OK|imprudentia|imprudentia
Isol|inpubes|inpubes|Mult|impubes|impubes
Isol|inpubescens|inpubescens|OK|impubescens|impubescens
Isol|inpudens|inpudens|OK|impudens|impudens
Isol|inpudenter|inpudenter|OK|impudenter|impudenter
Isol|inpudentia|inpudentia|OK|impudentia|impudentia
Isol|inpudice|inpudice|OK|impudice|impudice
Isol|inpudicitia|inpudicitia|OK|impudicitia|impudicitia
Isol|inpudicus|inpudicus|OK|impudicus|impudicus
Isol|inpugnatio|inpugnatio|OK|impugnatio|impugnatio
Isol|inpugnator|inpugnator|OK|impugnator|impugnator
Isol|inpugnatus|inpugnatus|OK|impugnatus|impugnatus
OK|inpugno|inpugno|OK|impugno|impugno
Isol|inpulsio|inpulsio|OK|impulsio|impulsio
Isol|inpulsor|inpulsor|OK|impulsor|impulsor
Isol|inpulstrix|inpulstrix|OK|impulstrix|impulstrix
Mult|inpulsus|inpulsus|Mult|impulsus|impulsus
Isol|inpulvereus|inpulvereus|OK|impulvereus|impulvereus
Isol|inpunctus|inpunctus|OK|impunctus|impunctus
Isol|inpune|inpune|OK|impune|impune
Isol|inpunis|inpunis|OK|impunis|impunis
Isol|inpunitas|inpunitas|OK|impunitas|impunitas
Isol|inpunite|inpunite|OK|impunite|impunite
OK|inpunitus|inpunitus|OK|impunitus|impunitus
Isol|inpuratus|inpuratus|OK|impuratus|impuratus
Isol|inpure|inpure|OK|impure|impure
Isol|inpurgabilis|inpurgabilis|OK|impurgabilis|impurgabilis
Isol|inpuritas|inpuritas|OK|impuritas|impuritas
Isol|inpuritia|inpuritia|OK|impuritia|impuritia
OK|inpurus|inpurus|OK|impurus|impurus
Isol|inputatio|inputatio|OK|imputatio|imputatio
Isol|inputativus|inputativus|OK|imputativus|imputativus
Isol|inputator|inputator|OK|imputator|imputator
Isol|inputatus|inputatus|Mult|imputatus|imputatus
Isol|inputo|inputo|OK|imputo|imputo
Isol|inputresco|inputresco|OK|imputresco|imputresco
Isol|inputribilis|inputribilis|OK|imputribilis|imputribilis
Isol|irr|irr|Isol|inr|inr
OK|irradio|irradio|Isol|inradio|inradio
OK|irrado|irrado|Isol|inrado|inrado
OK|irrasus|irrasus|Isol|inrasus|inrasus
OK|irrationabilis|irrationabilis|Isol|inrationabilis|inrationabilis
OK|irrationabilitas|irrationabilitas|Isol|inrationabilitas|inrationabilitas
OK|irrationalis|irrationalis|Isol|inrationalis|inrationalis
OK|irraucesco|irraucesco|OK|inraucesco|inraucesco
OK|irrecogitatio|irrecogitatio|Isol|inrecogitatio|inrecogitatio
OK|irrecordabilis|irrecordabilis|Isol|inrecordabilis|inrecordabilis
OK|irrecuperabilis|irrecuperabilis|Isol|inrecuperabilis|inrecuperabilis
OK|irrecusabilis|irrecusabilis|Isol|inrecusabilis|inrecusabilis
Isol|irredivivus|irredivivus|Isol|inredivivus|inredivivus
OK|irredux|irredux|Isol|inredux|inredux
OK|irreformabilis|irreformabilis|Isol|inreformabilis|inreformabilis
OK|irrefragabilis|irrefragabilis|Isol|inrefragabilis|inrefragabilis
OK|irrefutabilis|irrefutabilis|Isol|inrefutabilis|inrefutabilis
OK|irrefutatus|irrefutatus|Isol|inrefutatus|inrefutatus
OK|irregibilis|irregibilis|Isol|inregibilis|inregibilis
OK|irregressibilis|irregressibilis|Isol|inregressibilis|inregressibilis
OK|irreligatus|irreligatus|OK|inreligatus|inreligatus
OK|irreligio|irreligio|Isol|inreligio|inreligio
OK|irreligiose|irreligiose|OK|inreligiose|inreligiose
OK|irreligiositas|irreligiositas|Isol|inreligiositas|inreligiositas
OK|irreligiosus|irreligiosus|OK|inreligiosus|inreligiosus
OK|irremeabilis|irremeabilis|OK|inremeabilis|inremeabilis
OK|irremediabilis|irremediabilis|Isol|inremediabilis|inremediabilis
OK|irremisse|irremisse|Isol|inremisse|inremisse
OK|irremissibilis|irremissibilis|Isol|inremissibilis|inremissibilis
OK|irremotus|irremotus|Isol|inremotus|inremotus
OK|irremunerabilis|irremunerabilis|Isol|inremunerabilis|inremunerabilis
OK|irremuneratus|irremuneratus|Isol|inremuneratus|inremuneratus
OK|irreparabilis|irreparabilis|OK|inreparabilis|inreparabilis
OK|irrepercussus|irrepercussus|Isol|inrepercussus|inrepercussus
OK|irrepertus|irrepertus|OK|inrepertus|inrepertus
OK|irrepletus|irrepletus|Isol|inrepletus|inrepletus
OK|irrepo|irrepo|OK|inrepo|inrepo
OK|irreposcibilis|irreposcibilis|Isol|inreposcibilis|inreposcibilis
OK|irreprehensibilis|irreprehensibilis|Isol|inreprehensibilis|inreprehensibilis
OK|irreprehensus|irreprehensus|OK|inreprehensus|inreprehensus
OK|irreptio|irreptio|Isol|inreptio|inreptio
OK|irrepto|irrepto|Isol|inrepto|inrepto
OK|irreptor|irreptor|Isol|inreptor|inreptor
OK|irrequiebilis|irrequiebilis|Isol|inrequiebilis|inrequiebilis
OK|irrequies|irrequies|Isol|inrequies|inrequies
OK|irrequietus|irrequietus|OK|inrequietus|inrequietus
OK|irrequisitus|irrequisitus|Isol|inrequisitus|inrequisitus
OK|irresectus|irresectus|OK|inresectus|inresectus
OK|irresolubilis|irresolubilis|Isol|inresolubilis|inresolubilis
OK|irresolutus|irresolutus|OK|inresolutus|inresolutus
OK|irrespirabilis|irrespirabilis|Isol|inrespirabilis|inrespirabilis
OK|irrestinctus|irrestinctus|Isol|inrestinctus|inrestinctus
OK|irretio|irretio|OK|inretio|inretio
OK|irretortus|irretortus|OK|inretortus|inretortus
OK|irretractabilis|irretractabilis|Isol|inretractabilis|inretractabilis
OK|irreverens|irreverens|Isol|inreverens|inreverens
OK|irreverentia|irreverentia|OK|inreverentia|inreverentia
OK|irrevocabilis|irrevocabilis|OK|inrevocabilis|inrevocabilis
OK|irrevocandus|irrevocandus|Isol|inrevocandus|inrevocandus
OK|irrevocatus|irrevocatus|OK|inrevocatus|inrevocatus
OK|irridenter|irridenter|Isol|inridenter|inridenter
OK|irrideo|irrideo|OK|inrideo|inrideo
OK|irridicule|irridicule|OK|inridicule|inridicule
OK|irridiculum|irridiculum|OK|inridiculum|inridiculum
OK|irrigatio|irrigatio|OK|inrigatio|inrigatio
OK|irrigator|irrigator|Isol|inrigator|inrigator
OK|irrigo|irrigo|OK|inrigo|inrigo
OK|irriguus|irriguus|OK|inriguus|inriguus
OK|irrimor|irrimor|OK|inrimor|inrimor
OK|irrisi|irrisi|Isol|inrisi|inrisi
OK|irrisibilis|irrisibilis|Isol|inrisibilis|inrisibilis
OK|irrisio|irrisio|OK|inrisio|inrisio
OK|irrisor|irrisor|OK|inrisor|inrisor
OK|irrisorius|irrisorius|Isol|inrisorius|inrisorius
Mult|irrisus|irrisus|Mult|inrisus|inrisus
OK|irritabilis|irritabilis|OK|inritabilis|inritabilis
OK|irritabilitas|irritabilitas|OK|inritabilitas|inritabilitas
OK|irritamen|irritamen|OK|inritamen|inritamen
OK|irritamentum|irritamentum|OK|inritamentum|inritamentum
OK|irritatio|irritatio|OK|inritatio|inritatio
OK|irritator|irritator|OK|inritator|inritator
OK|irritatrix|irritatrix|Isol|inritatrix|inritatrix
Mult|irritatus|irritatus|Isol|inritatus|inritatus
OK|irrite|irrite|Isol|inrite|inrite
Mult|irrito|irrito|Mult|inrito|inrito
Mult|irritus|irritus|OK|inritus|inritus
OK|irroborasco|irroborasco|Isol|inroborasco|inroborasco
OK|irrogatio|irrogatio|OK|inrogatio|inrogatio
OK|irrogatus|irrogatus|Isol|inrogatus|inrogatus
OK|irrogo|irrogo|OK|inrogo|inrogo
OK|irroro|irroro|OK|inroro|inroro
OK|irroto|irroto|Isol|inroto|inroto
OK|irrubesco|irrubesco|Isol|inrubesco|inrubesco
OK|irructo|irructo|OK|inructo|inructo
OK|irrufo|irrufo|Isol|inrufo|inrufo
OK|irrugatio|irrugatio|Isol|inrugatio|inrugatio
OK|irrugio|irrugio|Isol|inrugio|inrugio
OK|irrugo|irrugo|Isol|inrugo|inrugo
OK|irrumatio|irrumatio|OK|inrumatio|inrumatio
OK|irrumator|irrumator|OK|inrumator|inrumator
OK|irrumo|irrumo|OK|inrumo|inrumo
OK|irrumpo|irrumpo|OK|inrumpo|inrumpo
OK|irruo|irruo|OK|inruo|inruo
OK|irruptio|irruptio|OK|inruptio|inruptio
Mult|irruptus|irruptus|OK|inruptus|inruptus
OK|irrutilo|irrutilo|OK|inrutilo|inrutilo
OK|occaecatio|occaecatio|Isol|obcaecatio|obcaecatio
OK|occaeco|occaeco|OK|obcaeco|obcaeco
OK|occallatus|occallatus|OK|obcallatus|obcallatus
OK|occallesco|occallesco|OK|obcallesco|obcallesco
OK|occano|occano|Isol|obcano|obcano
OK|occanto|occanto|Isol|obcanto|obcanto
OK|occedo|occedo|Isol|obcedo|obcedo
Isol|occelo|occelo|Isol|obcelo|obcelo
OK|occensus|occensus|Isol|obcensus|obcensus
OK|occento|occento|Isol|obcento|obcento
Mult|occido|occido|Isol|obcido|obcido
OK|occlamito|occlamito|Isol|obclamito|obclamito
OK|occlaudo|occlaudo|Isol|obclaudo|obclaudo
OK|occlusus|occlusus|Isol|obclusus|obclusus
OK|occulco|occulco|OK|obculco|obculco
OK|occulo|occulo|Isol|obculo|obculo
Mult|occulto|occulto|Isol|obculto|obculto
OK|occumbo|occumbo|Isol|obcumbo|obcumbo
OK|occurro|occurro|Isol|obcurro|obcurro
OK|occurso|occurso|Isol|obcurso|obcurso
OK|offarcinatus|offarcinatus|Isol|obfarcinatus|obfarcinatus
OK|offero|offero|Isol|obfero|obfero
OK|offertor|offertor|Isol|obfertor|obfertor
OK|offertorium|offertorium|Isol|obfertorium|obfertorium
Mult|offerumenta|offerumenta|Isol|obferumenta|obferumenta
OK|officio|officio|Isol|obficio|obficio
OK|offigo|offigo|OK|obfigo|obfigo
OK|offirmate|offirmate|OK|obfirmate|obfirmate
OK|offirmatus|offirmatus|OK|obfirmatus|obfirmatus
OK|offirmo|offirmo|OK|obfirmo|obfirmo
Isol|offixus|offixus|Isol|obfixus|obfixus
OK|offlecto|offlecto|OK|obflecto|obflecto
OK|offoco|offoco|Isol|obfoco|obfoco
OK|offrenatus|offrenatus|OK|obfrenatus|obfrenatus
OK|offringo|offringo|OK|obfringo|obfringo
OK|offulcio|offulcio|Isol|obfulcio|obfulcio
OK|offulgeo|offulgeo|Isol|obfulgeo|obfulgeo
OK|offundo|offundo|OK|obfundo|obfundo
OK|offuscatio|offuscatio|Isol|obfuscatio|obfuscatio
OK|offusco|offusco|Isol|obfusco|obfusco
OK|offusus|offusus|OK|obfusus|obfusus
OK|oppallesco|oppallesco|Isol|obpallesco|obpallesco
Isol|oppallio|oppallio|Isol|obpallio|obpallio
OK|oppango|oppango|Isol|obpango|obpango
OK|oppecto|oppecto|Isol|obpecto|obpecto
OK|oppedo|oppedo|Isol|obpedo|obpedo
OK|opperior|opperior|Isol|obperior|obperior
OK|oppessulatus|oppessulatus|Isol|obpessulatus|obpessulatus
OK|oppetitus|oppetitus|Isol|obpetitus|obpetitus
OK|oppeto|oppeto|Isol|obpeto|obpeto
OK|oppexus|oppexus|Isol|obpexus|obpexus
OK|oppico|oppico|Isol|obpico|obpico
OK|oppignerator|oppignerator|Isol|obpignerator|obpignerator
OK|oppignero|oppignero|Isol|obpignero|obpignero
OK|oppilatio|oppilatio|Isol|obpilatio|obpilatio
Mult|oppilo|oppilo|Isol|obpilo|obpilo
OK|oppleo|oppleo|Isol|obpleo|obpleo
OK|opploro|opploro|Isol|obploro|obploro
OK|oppono|oppono|Isol|obpono|obpono
OK|opporto|opporto|OK|obporto|obporto
OK|opportunitas|opportunitas|Isol|obportunitas|obportunitas
OK|opportunus|opportunus|Isol|obportunus|obportunus
OK|oppositio|oppositio|Isol|obpositio|obpositio
OK|oppressio|oppressio|Isol|obpressio|obpressio
OK|oppressiuncula|oppressiuncula|Isol|obpressiuncula|obpressiuncula
Mult|oppressus|oppressus|Mult|obpressus|obpressus
OK|opprimo|opprimo|Isol|obprimo|obprimo
OK|opprobramentum|opprobramentum|Isol|obprobramentum|obprobramentum
OK|opprobratio|opprobratio|Isol|obprobratio|obprobratio
OK|opprobriosus|opprobriosus|Isol|obprobriosus|obprobriosus
OK|opprobrium|opprobrium|Isol|obprobrium|obprobrium
OK|opprobro|opprobro|OK|obprobro|obprobro
OK|oppugnatio|oppugnatio|OK|obpugnatio|obpugnatio
OK|oppugnator|oppugnator|OK|obpugnator|obpugnator
OK|oppugnatorius|oppugnatorius|Isol|obpugnatorius|obpugnatorius
Mult|oppugno|oppugno|Mult|obpugno|obpugno
OK|opputo|opputo|Isol|obputo|obputo
OK|oppuvio|oppuvio|Isol|obpuvio|obpuvio
Mult|ops|ops|OK|obs|obs
Isol|opscaevo|opscaevo|OK|obscaevo|obscaevo
Isol|opscenus|opscenus|Mult|obscenus|obscenus
Isol|opsci|opsci|Isol|obsci|obsci
OK|opscus|opscus|OK|obscus|obscus
OK|opsecro|opsecro|OK|obsecro|obsecro
OK|opsecula|opsecula|OK|obsecula|obsecula
Isol|opsero|opsero|Mult|obsero|obsero
Isol|opses|opses|OK|obses|obses
Isol|opsessus|opsessus|OK|obsessus|obsessus
Isol|opsius|opsius|OK|obsius|obsius
OK|opsonatio|opsonatio|OK|obsonatio|obsonatio
OK|opsonator|opsonator|OK|obsonator|obsonator
OK|opsonatus|opsonatus|OK|obsonatus|obsonatus
OK|opsonito|opsonito|OK|obsonito|obsonito
OK|opsonium|opsonium|OK|obsonium|obsonium
OK|opsono|opsono|Mult|obsono|obsono
Isol|opsonor|opsonor|Isol|obsonor|obsonor
Isol|opstetricius|opstetricius|OK|obstetricius|obstetricius
Isol|opstetrico|opstetrico|OK|obstetrico|obstetrico
OK|opstetrix|opstetrix|OK|obstetrix|obstetrix
Isol|opstipesco|opstipesco|OK|obstipesco|obstipesco
Isol|opstruo|opstruo|OK|obstruo|obstruo
Isol|succaelestis|succaelestis|OK|subcaelestis|subcaelestis
Isol|succaeruleus|succaeruleus|OK|subcaeruleus|subcaeruleus
Isol|succandidus|succandidus|OK|subcandidus|subcandidus
Isol|succavus|succavus|OK|subcavus|subcavus
OK|succeno|succeno|OK|subceno|subceno
OK|succentivus|succentivus|OK|subcentivus|subcentivus
Mult|succenturio|succenturio|Mult|subcenturio|subcenturio
OK|succerno|succerno|OK|subcerno|subcerno
Mult|succido|succido|Isol|subcido|subcido
Mult|succinctus|succinctus|Isol|subcinctus|subcinctus
OK|succinerarius|succinerarius|Isol|subcinerarius|subcinerarius
Isol|succinericius|succinericius|OK|subcinericius|subcinericius
OK|succingo|succingo|OK|subcingo|subcingo
OK|succingulum|succingulum|Isol|subcingulum|subcingulum
OK|succino|succino|Isol|subcino|subcino
Mult|succisivus|succisivus|OK|subcisivus|subcisivus
OK|succlamo|succlamo|OK|subclamo|subclamo
OK|succoelestis|succoelestis|OK|subcoelestis|subcoelestis
OK|succoeno|succoeno|OK|subcoeno|subcoeno
Isol|succoeruleus|succoeruleus|OK|subcoeruleus|subcoeruleus
OK|succollo|succollo|Isol|subcollo|subcollo
OK|succonditor|succonditor|Isol|subconditor|subconditor
OK|succontumeliose|succontumeliose|OK|subcontumeliose|subcontumeliose
Isol|succoquo|succoquo|OK|subcoquo|subcoquo
Isol|succornicularius|succornicularius|OK|subcornicularius|subcornicularius
Isol|succortex|succortex|OK|subcortex|subcortex
Isol|succrassulus|succrassulus|OK|subcrassulus|subcrassulus
OK|succrepo|succrepo|OK|subcrepo|subcrepo
OK|succresco|succresco|OK|subcresco|subcresco
OK|succretus|succretus|OK|subcretus|subcretus
OK|succrispus|succrispus|OK|subcrispus|subcrispus
OK|succrotillus|succrotillus|OK|subcrotillus|subcrotillus
Isol|succrudus|succrudus|OK|subcrudus|subcrudus
Isol|succruentus|succruentus|OK|subcruentus|subcruentus
OK|succuba|succuba|Isol|subcuba|subcuba
Mult|succubo|succubo|Mult|subcubo|subcubo
Isol|succudo|succudo|Isol|subcudo|subcudo
Isol|succultro|succultro|OK|subcultro|subcultro
OK|succumbo|succumbo|OK|subcumbo|subcumbo
OK|succumbus|succumbus|OK|subcumbus|subcumbus
Isol|succuneatus|succuneatus|OK|subcuneatus|subcuneatus
OK|succurator|succurator|OK|subcurator|subcurator
OK|succurro|succurro|OK|subcurro|subcurro
OK|succursor|succursor|OK|subcursor|subcursor
Isol|succurvus|succurvus|OK|subcurvus|subcurvus
OK|succus|succus|OK|subcus|subcus
OK|succussatura|succussatura|Isol|subcussatura|subcussatura
OK|succussio|succussio|Isol|subcussio|subcussio
OK|succusso|succusso|Isol|subcusso|subcusso
OK|succussor|succussor|Isol|subcussor|subcussor
Isol|succussura|succussura|Isol|subcussura|subcussura
Mult|succussus|succussus|Isol|subcussus|subcussus
Isol|succustos|succustos|OK|subcustos|subcustos
Isol|succutaneus|succutaneus|OK|subcutaneus|subcutaneus
OK|succutio|succutio|OK|subcutio|subcutio
OK|suffarcinatus|suffarcinatus|Isol|subfarcinatus|subfarcinatus
OK|suffarcino|suffarcino|OK|subfarcino|subfarcino
OK|suffectio|suffectio|Isol|subfectio|subfectio
OK|suffectura|suffectura|Isol|subfectura|subfectura
OK|sufferentia|sufferentia|Isol|subferentia|subferentia
OK|suffermentatus|suffermentatus|OK|subfermentatus|subfermentatus
OK|suffero|suffero|OK|subfero|subfero
OK|suffervefacio|suffervefacio|OK|subfervefacio|subfervefacio
Isol|suffervefactus|suffervefactus|Isol|subfervefactus|subfervefactus
OK|suffervefio|suffervefio|Isol|subfervefio|subfervefio
OK|sufferveo|sufferveo|OK|subferveo|subferveo
OK|suffibulum|suffibulum|OK|subfibulum|subfibulum
OK|sufficio|sufficio|Isol|subficio|subficio
OK|suffigo|suffigo|OK|subfigo|subfigo
OK|suffio|suffio|OK|subfio|subfio
OK|sufflammo|sufflammo|Isol|subflammo|subflammo
OK|sufflatio|sufflatio|Isol|subflatio|subflatio
Mult|sufflatus|sufflatus|Isol|subflatus|subflatus
OK|sufflavus|sufflavus|OK|subflavus|subflavus
OK|sufflo|sufflo|OK|subflo|subflo
OK|suffocabilis|suffocabilis|Isol|subfocabilis|subfocabilis
OK|suffocatio|suffocatio|Isol|subfocatio|subfocatio
OK|suffoco|suffoco|Isol|subfoco|subfoco
OK|suffodio|suffodio|OK|subfodio|subfodio
OK|suffossio|suffossio|OK|subfossio|subfossio
OK|suffossus|suffossus|Isol|subfossus|subfossus
OK|suffragatio|suffragatio|OK|subfragatio|subfragatio
OK|suffragator|suffragator|Isol|subfragator|subfragator
OK|suffragium|suffragium|Isol|subfragium|subfragium
OK|suffrenatio|suffrenatio|Isol|subfrenatio|subfrenatio
OK|suffrendens|suffrendens|Isol|subfrendens|subfrendens
OK|suffrico|suffrico|OK|subfrico|subfrico
OK|suffrigide|suffrigide|OK|subfrigide|subfrigide
OK|suffrigidus|suffrigidus|OK|subfrigidus|subfrigidus
OK|suffringo|suffringo|OK|subfringo|subfringo
Isol|suffrondeo|suffrondeo|Isol|subfrondeo|subfrondeo
OK|suffugio|suffugio|OK|subfugio|subfugio
OK|suffugium|suffugium|Isol|subfugium|subfugium
OK|suffulcio|suffulcio|OK|subfulcio|subfulcio
OK|suffulgeo|suffulgeo|OK|subfulgeo|subfulgeo
OK|suffumigatio|suffumigatio|Isol|subfumigatio|subfumigatio
OK|suffumigo|suffumigo|OK|subfumigo|subfumigo
OK|suffumo|suffumo|Isol|subfumo|subfumo
OK|suffundatus|suffundatus|OK|subfundatus|subfundatus
Mult|suffundo|suffundo|OK|subfundo|subfundo
OK|suffuror|suffuror|OK|subfuror|subfuror
OK|suffusculus|suffusculus|OK|subfusculus|subfusculus
OK|suffuscus|suffuscus|OK|subfuscus|subfuscus
OK|suffusio|suffusio|OK|subfusio|subfusio
OK|suffusus|suffusus|Isol|subfusus|subfusus
OK|suggero|suggero|OK|subgero|subgero
OK|suggestio|suggestio|OK|subgestio|subgestio
Mult|suggestus|suggestus|Isol|subgestus|subgestus
OK|sugglutio|sugglutio|OK|subglutio|subglutio
OK|suggrandis|suggrandis|OK|subgrandis|subgrandis
OK|suggredior|suggredior|OK|subgredior|subgredior
OK|suggrunda|suggrunda|OK|subgrunda|subgrunda
OK|suggrundarium|suggrundarium|OK|subgrundarium|subgrundarium
OK|suggrundatio|suggrundatio|OK|subgrundatio|subgrundatio
OK|suggrundium|suggrundium|OK|subgrundium|subgrundium
OK|suggrunnio|suggrunnio|OK|subgrunnio|subgrunnio
Isol|summ|summ|Isol|subm|subm
Isol|summaestus|summaestus|OK|submaestus|submaestus
Isol|summagister|summagister|OK|submagister|submagister
Isol|summanans|summanans|Isol|submanans|submanans
OK|summanes|summanes|OK|submanes|submanes
OK|summano|summano|OK|submano|submano
OK|summanus|summanus|OK|submanus|submanus
OK|summedius|summedius|OK|submedius|submedius
OK|summejo|summeio|OK|submejo|submeio
OK|summejulus|summeiulus|OK|submejulus|submeiulus
Isol|summemmianus|summemmianus|OK|submemmianus|submemmianus
OK|summemmium|summemmium|OK|submemmium|submemmium
OK|summergo|summergo|OK|submergo|submergo
OK|summersio|summersio|OK|submersio|submersio
OK|summerso|summerso|OK|submerso|submerso
Mult|summersus|summersus|Mult|submersus|submersus
OK|summerus|summerus|OK|submerus|submerus
OK|summigratio|summigratio|OK|submigratio|submigratio
OK|summinia|summinia|OK|subminia|subminia
OK|sumministratio|sumministratio|OK|subministratio|subministratio
OK|sumministrator|sumministrator|OK|subministrator|subministrator
OK|sumministratus|sumministratus|Mult|subministratus|subministratus
OK|sumministro|sumministro|OK|subministro|subministro
OK|summisse|summisse|OK|submisse|submisse
OK|summissim|summissim|OK|submissim|submissim
OK|summissio|summissio|OK|submissio|submissio
Mult|summissus|summissus|Mult|submissus|submissus
OK|summitto|summitto|OK|submitto|submitto
OK|summoenianus|summoenianus|Isol|submoenianus|submoenianus
OK|summoenium|summoenium|OK|submoenium|submoenium
Isol|summoestus|summoestus|OK|submoestus|submoestus
OK|summoleste|summoleste|OK|submoleste|submoleste
OK|summolestus|summolestus|OK|submolestus|submolestus
OK|summoneo|summoneo|OK|submoneo|submoneo
OK|summonstro|summonstro|OK|submonstro|submonstro
Isol|summontorium|summontorium|Isol|submontorium|submontorium
OK|summorosus|summorosus|OK|submorosus|submorosus
OK|summotatio|summotatio|OK|submotatio|submotatio
OK|summotor|summotor|OK|submotor|submotor
OK|summotus|summotus|OK|submotus|submotus
OK|summoveo|summoveo|OK|submoveo|submoveo
Isol|summultiplex|summultiplex|OK|submultiplex|submultiplex
Mult|summuranum|summuranum|OK|submuranum|submuranum
OK|summurmuro|summurmuro|OK|submurmuro|submurmuro
OK|summussus|summussus|OK|submussus|submussus
OK|summuto|summuto|OK|submuto|submuto
OK|supter|supter|Mult|subter|subter
OK|suptilitas|suptilitas|OK|subtilitas|subtilitas
